data\ca\181722\188290\138051423.html,Ramada by Wyndham Cornwall,"""Stayed three nights here last week and it was the best three nights sleep i have had in a long time!\nThe beds were very comfortable!\nThe Breakfast was good as well!\nThe staff was very helpful especially Collin at the front desk.",5,positive,"August 22, 2012",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\138924706.html,Ramada by Wyndham Cornwall,"""We first stayed at the Ramada Inn in Cornwall when we could find no other place to stay along the 401 on a Saturday night in August a few years ago.  We have stayed many times since.  The rooms are clean, quiet, and comfortable.  ",5,positive,"August 30, 2012",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\139060007.html,Ramada by Wyndham Cornwall,"""We booked this hotel for a 1 night stay during a long road trip. The front desk service was efficient and pleasant.  The room was clean and beds were very comfortable.  There is no elevator in this 2 story hotel so a 1 st floor room is essential for anyone with mobility issues.  The pool and hot tub were very enjoyable for the entire family although this area of the hotel clearly needs some updating\u002Frenovation.  The complimentary breakfast was a positive - lots of selection (fresh fruit, yogurt, toast\u002Fmuffins, sausage, french toast, coffee, tea and juice) to meet most preferences.  The staff supervising the self-serve breakfast bar was was hospitable and we were impressed to see the extra care and attention he provided to an elderly couple during breakfast. Overall, this hotel offers good value for the dollar. I would book again.",4,positive,"September 1, 2012",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\140009441.html,Ramada by Wyndham Cornwall,"""we enjoyed our stay here, it is conveniently located, and has an indoor pool.  We would stay here again.",4,positive,"September 11, 2012",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\140160349.html,Ramada by Wyndham Cornwall,"""From the time I approched the front desk to inquire about a room ( I had no reservation), I was very impressed. The young man who attended me was professional, polite, and well informed. I was assured if I haS any concerns\u002Fquestions, I had only to dial \""O\"" and I would be attended to. The price was incredible, the rooms were well appointed, beds were very comfortable and the bathroom was spacious and new!! We had room servvice, which was fast and agin the staff very courteous, the food was delicious. I would definitely recommend this place!! The continental breakfast was adequate. I would have liked more fresh fruit, but other than that it was fine. KBS\u002FDRS, ON",5,positive,"September 13, 2012",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\141115729.html,Ramada by Wyndham Cornwall,"""A large hotel with Convention Centre located on a large roundabout at the foot of the Bridge to th USA and across from a shopping Centre. Good size rooms, double queen size beds and sitting roo and work desk with WI_FI. Vrey quiet with inner court and indoor swimming pool.",4,positive,"September 24, 2012",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\144666155.html,Ramada by Wyndham Cornwall,"""Great staff, very clean rooms, very clean hotel.  I felt safe and comfortable here.  I highly recommend staying here and it's so close to so many places to shop and near the Bridge to the USA.  There is a pool, workout facility and restaurant on site.  It's so easy to locate this hotel off Brookdale Road.",5,positive,"November 5, 2012",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\145698834.html,Ramada by Wyndham Cornwall,"""We were very impressed with the newly renovated rooms! We had a junior suite, 2flat screen TV's, fireplaces, new couches! A definite home run, can I get the number for your decorator?? The breakfast was delicious, the pool was warm and the people were friendly! A 5 star hidden in Cornwall!!",5,positive,"November 18, 2012",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\146618173.html,Ramada by Wyndham Cornwall,"""We stayed there for one night and upon walking in I was very disappointed. While the lobby is being renovated, the room was worn out. The wood on the console and night table were chipped on the edges, the carpet worn. The vents in hotel are old and not even properly fitted. The breakfast was mediocre at best. The eggs and potatoes cold and soggy. Inadequate space in the breakfast for the size of the hotel. The swimming pool's bottom was showing its age with uneven color, looking dirty. So disappointed in this hotel, especially given the price we paid.",2,negative,"December 2, 2012",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\146938399.html,Ramada by Wyndham Cornwall,"""Right from check-in we were welcomed by very courteous and helpful staff. We stayed in a King Suite. The rooms were beautifully decorated and very spacious. It was a cold night out so we enjoyed the whirlpool tub and sat in the comfy chairs in front of the gas fireplace. The bed was the most comfortable bed I had slept in in weeks! Breakfast was great and we enjoyed the pool - just the right temperature. Great shopping right across the street - great location - easy access to everything we needed. We'll definitely be back!",5,positive,"December 7, 2012",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\147652170.html,Ramada by Wyndham Cornwall,"""I had a very comfortable stay at Ramada.  Bed and pillows were soft, clean, and comfortable.  Rooms were spacious, and free wifi was provided.  Our washroom was renovated and had a very nice counter top.  Breakfast was mediocre, but at least it was free.",4,positive,"December 18, 2012",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\148766306.html,Ramada by Wyndham Cornwall,"""My girlfriend and I, along with another couple stayed at this hotel on new years eve(we wanted a low key new years). Its in a great location right near the border to Massena n.y. It's also across the street from a good size shopping mall, complete with a walmart, lcbo, plenty of restaurants. Check in was very easy. Staff was courteous and friendly. There is plenty of parking on site. \n\nWe stayed in an upgraded business class room, on the 2nd floor. The room was spotless, and nicely renovated(a few drywall spots here and there in the corners, and a few small holes in the wall, minor stuff). The only suggestion that i would have, would be to upgrade the tv's to flat screens. Currently, they have crt tv's which worked fine, however they need to be stored in one of those massive tv cabinets(which doubles as a set of drawers). I just feel that a wall mounted t.v would make the room appear bigger. Again, no big deal.\n\nI work out 5 days a week when i'm home, so i know a good gym when I see one. The hotel gym had everything that you need to work out(if you know what you're doing). Universal machine, full weight set, treadmills, elipticals, flat benches etc\n\nThe whirlpool was very nice, as was the pool.\n\nAll in all, a very good stay. We will certainly be back.",4,positive,"January 4, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\152580133.html,Ramada by Wyndham Cornwall,"""This was not a fun trip but because I stayed at this hotel I relaxex anfelt treated extremely well, beauriful staff, caring, and understanding, Andrew was very kind and provided excellent service, I will the breakfast was fantastic thank you again for the excellent stay",5,positive,"February 19, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\153818319.html,Ramada by Wyndham Cornwall,"""I was given the chance to spend another night at the Ramada Hotel. I stayed in a junior suite and enjoyed a relaxing night lounging in the spacious, newly renovated space.The suite consists of a kitchenette with mini fridge, microwave and Keurig, a large desk, lounge area with flat screen TV, fireplace and sofa. The bedroom is a separate space with another TV and king size bed. The bathroom is spacious and well appointed. It is clear that they have done extensive renovations and I would not hesitate to recommend this hotel. Many thanks for such an enjoyable stay!",4,positive,"March 5, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\158773328.html,Ramada by Wyndham Cornwall,"""recently spent a night at the Ramada in Cornwall Ontario and experienced service the way it was meant to be!  The rates for the hotel are what I would consider reasonable - clean, comfortable rooms and continental breakfast included.  My husband and I arrived about 9:30 at night and decided to stop into the lounge\u002Frestaurant for a drink after a long day\u002Fdrive.  Susie was an absolute treat - she could give lessons to a few of these so called high end hotels on what good service really is!  We were told that the bar closed at 10 pm but when we mentioned that to Susie she made it very clear that if we wanted to take a drink to our room that was fine but not to feel rushed, that she would stay and serve us and not to worry that it was going on past 10 pm.  Unreal, an employee that really worked and smiled through it the whole time.  Different staff but same wonderful service in the morning for the breakfast, and everyone from the cleaning staff to front desk did their jobs with a smile on their face.  Keep up the good work and we would definitely stay again if we are in the area and not hesitate in recommending to anyone.",5,positive,"April 25, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\159245306.html,Ramada by Wyndham Cornwall,"""After a bad experience the night at another chain and expressed our concerns to the night staff at this hotel. We were offered a chance to preview our room as well were offered an upgrade. Clean room -  as well were assured the beds were changed daily. Nice touch good breakfast and very pleasant staff. Will stay here if ever in Cornwall again",4,positive,"April 30, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\159629763.html,Ramada by Wyndham Cornwall,"""This hotel is difficult to get to because it is directly off a busy roundabout.The entrance is nice with fountains. The room was upstairs and there were NO elevators. What a pain.\n\nChecking in was a frustrating because I was ignored and unacknowledged by the desk clerk while he was helping someone get wi-fi on their phone. Our room was way back in the back of the hotel, far from the lobby.  We received a coupon for 10% from the restaurant. We found it expensive even with the discount for OK food.  The breakfast was alright though.  The pool and spa were closed...sure wish that had been on the website, I would have chosen a different hotel.  \n\nThe room was clean although the vanity was surprisingly beat up. Nice tub and shower but the water temp was terribly confusing and no instructions provided. I called the desk because I thought it was a problem with the hot water system.  Clerk didn't ask any questions but said he would look into it.  The toilet wouldn't stop running. My husband reached in and stopped it. I reported it but the woman blew me off.  The shower curtain was nice, the room was well lit. The toiletries were nice. Towels were nice and large and fluffy.    The Kleenex was cheap and rough, we went to the store and bought some.\n\nThe air had two settings, HOT or COLD.   The Wi-Fi was horrible, I finally gave up. There were not enough plugs in the room but the TV was great. The fridge was fine and the bed and pillows were excellent. The alarm clock was ordinary.  Probably wouldn't stay here again.",3,negative,"May 4, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\160801150.html,Ramada by Wyndham Cornwall,"""Stayed here when stuck in town unexpectedly. Room was nice; remodelled and updated, with nice linens. Wifi was free and pretty good. Pool was out of service which was disappointing but if it means its ultimately being kept in good working order then that's a good thing!  Continental breakfast was far better than average; lots of variety and also included ham and boiled eggs which was a great surprise!",4,positive,"May 15, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\163064990.html,Ramada by Wyndham Cornwall,"""This hotel was very quiet and spotless. The service was excellent the staff went above and beyond. Andrew at the fronk desk and Rebecca in the restuarant were the best. The Bar and Grill dinner was excellent. My Husband had the lamb chops with mint sauce and I had the Chicken Parm. Very very good!!!!!!!!\nThe cont. breakfast was excellent also.\nThe rates are very reasonable along with the meals.\nYou will not be disappointed by staying here.",5,positive,"June 5, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\163270894.html,Ramada by Wyndham Cornwall,"""Stayed here when we unexpectedly needed to stop in Cornwall.  The hotel the moment I walked in was much nicer than I had expected. The woman receptionist - I wish I remembered her name - was incredibly  welcoming and helpful.  The room was nicely decorated and very comfortable for a great price.  Breakfast in the morning was good. Easy access out of the hotel to go back to the highway, about a 3 minute drive.",5,positive,"June 7, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\16413563.html,Ramada by Wyndham Cornwall,"""Nice hotel for a small city. Close to all necessities. Room is okay. Service is very good. Very nice lobby and restarant. Good continental breakfast.",4,positive,"May 26, 2008",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\16438182.html,Ramada by Wyndham Cornwall,"""My husband had to book a room in Cornwall for a 4 day meeting. He decided on the Ramada so I could enjoy the pool and other amenities while he was at his meeting. He really picked a winner. We had a wonderful stay. The pool and hot tub were lovely. The rooms were clean, large and extremly well done. The bed was very comfortable. I found out at check out that all the beds in the hotel had been recently changed. The internet was easy to access and best of all free. The staff was very accommodating and friendly and really made our stay more enjoyable. Had a chance to try the Restaurant and the food was excellent. (Best BLT I ever had)\n\nThanks for the delightful stay and great service....we`ll be back.\n\nRoy and Sharon Salole",5,positive,"May 27, 2008",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\165499186.html,Ramada by Wyndham Cornwall,"""We stayed here for one night on our drive east. The hotel was quiet, the room and bathroom were clean, and the towels were fluffy. The beds were really comfortable. Our room was on the garden side, giving us a nice view and it was quite peaceful. Andrew at the front desk was great and both he and housekeeping were friendly and helpful. Great value for the price.",4,positive,"June 27, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\166494176.html,Ramada by Wyndham Cornwall,"""Its right next to custom entering Canada, next to US custom towards NewYork. Its oldish. The corridor carpets are clean but old. Our room was very clean. Furniture old but clean. Bathroom very clean with a modern look that was done a couple of yes ago. Nice staff. We didnt use the pool it was crowded but it looks great. Its 2 minutes walking distance to STHubert a Quebecers family retaurant with chicken meals. Nearby there is a Harveys. Walmart. We liked our one nigt stay.  ",3,negative,"July 6, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\167169312.html,Ramada by Wyndham Cornwall,"""Always enjoy the service at the Ramada Cornwall.  Other than having to pay 5.00 for a tooth brush, we're happy with everything else.  We've been staying there for over 20 years and this place has the best year round indoor pool in the area.",5,positive,"July 11, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\167238101.html,Ramada by Wyndham Cornwall,"""They had very friendly and helpful staff at the front desk. The room was a great value. The rooms were very clean and comfortable. Unfortunately we did not have enough time to enjoy the pool but it looked inviting.",4,positive,"July 11, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\167786265.html,Ramada by Wyndham Cornwall,"""We stayed here on New Year's Eve. Super Party!!\nWe've stayed there on a few subsequent visits, too.\nThe king size beds are SO comfortable and their duvets are superb!\nIf you can get the pool at a time when there are no kids in it, then it's great. Nice size that you can actually swim in.\nThe only reason I didn't give this hotel \""Excellent\"" is because their restaurant isn't the greatest. Our food was cold, and too expensive.",4,positive,"July 16, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\169448385.html,Ramada by Wyndham Cornwall,"""The rooms are clean & comfortable.  The pool and complimentary breakfast were great.  The only bummer was that guests smoke in the hotel even though it's smoke free.  You can smell it in the hallways and a bit through the vents.  I even witnessed a guest check out early as a result.  The Saturday night was very busy with a wedding so parking was limited and lots of noise due to paper thin walls.",4,positive,"July 28, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\171630258.html,Ramada by Wyndham Cornwall,"""I rated it average against chain hotels.  From my quick pass through Cornwall, it might be better than average.  The hotel is dated, probably 20 years old at least.  The new owners have tried to spruce the place up; the lobby and bar are updated.  The halls and rooms, while clean, are showing their age.  The staff was very friendly and accommodating, particularly the wait staff.  Since we were on motorcycles, we wanted to stay, eat, drink all in one place - to avoid riding after a few beverages.  It's a great place for that.  The restaurant - well you could probably do better somewhere else in town, but it was fine for us.  All-in-all, I'd go back.",3,negative,"August 10, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\172061689.html,Ramada by Wyndham Cornwall,"""After a very long day on the road, we were able to get a room. The night manager was very helpful, courteous and congenial. He demonstrated a genuine concern for our comfort. Our room was spacious and well appointed with many amenities. There were real glass glasses, the towels were soft and plentiful. The bed was comfortable and helped us get a good nights rest. The hotel has an exercise room as well as a pool and a hot tub. The pool and hot tub area was supervised and well maintained. We enjoyed our dip in the hot spa. \nBreakfast was adequate though limited for those who require gluten free. \nThe only negative in our room was a few stains on the carpet.\nWe would stay here again.",4,positive,"August 13, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\172813614.html,Ramada by Wyndham Cornwall,"""I live in Calgary and called to book a room for my parents to have a night away for their 35th Anniversary. There were no issues with me covering the costs and not actually being there in person and everyone I dealt with (Penny!) was fantastic, pleasant and helpful. When my parents arrived, they were wished a happy anniversary and my Mom is still going on about how lovely the room was. Thanks so much for helping me make their day!!",5,positive,"August 18, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\173796204.html,Ramada by Wyndham Cornwall,"""After cycling for 5 days, it was great to stay in a clean and well kept hotel. We had recently stayed in a horrible hotel the night before and decided to cancel the one we had booked in advance (because it was within the same family of hotels). We picked the Ramada for it's convenience and reputation. We were not disappointed. The only thing I wished is that the back entrances had automated doors to make it easily accessible to the rooms on the other side of the main entrance. Still, we were happy! Tons of places to eat if you don't want to order from room service or their restaurant, and there's an LCBO and grocery store just across the street! Will definitely stay here again.",4,positive,"August 24, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\174296956.html,Ramada by Wyndham Cornwall,"""Booked through Priceline and thought we were getting Best Western Plus but it turned out to be the Ramada. Was probably one of the better hotels in Cornwall after hearing from other golfers at the PGA Tour Canada event how terrible their hotels were. Room was clean, had a fridge, no microwave, good tv and hot shower. Even though the hotel was packed it was quiet in the room and we had a good nights sleep. Didn't go to the breakfast buffet during either of our days so can't tell you if it was any good. Ice machines were empty but staff got ice for our coolers from kitchen. Hotel was right at border so it was 5 minutes to Casino in New York. There are a lot of horrible hotels in Cornwall and you will do ok at the Ramada.",3,negative,"August 27, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\175357050.html,Ramada by Wyndham Cornwall,"""We really enjoyed the ramada. The staff were excellent and so friendly. We enjoyed the fact that there was a bar and food service for all meals. There was a continental breakfast, but you could also order from a menu. When just traveling thru it is nice to relax and have a drink and meal without leaving the hotel. The food was very nice and the serving staff good natured and friendly.\nThe rooms were clean and very comfortable. We decided to stay at this hotel on our way back from the east coast also. I would recommend this hotel to everyone.",5,positive,"September 2, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\175441363.html,Ramada by Wyndham Cornwall,"""We booked a room for one night, passing through from Toronto to Montreal. The hotel is conveniently located from the highway (401) and was easy to find. Staff were always friendly & professional. We quickly checked in at 7:30pm then went downtown for Dinner @ Schnitzels European Flavours, 158 Pitt St (good food & beer selection, nice outside area, band on Sat nights). Back to hotel by 9pm, kids loved the pool and swan until closing at 10pm. Shopping centre with Walmart across the road (we had to buy swimmers as kids forgot to pack them!). Beds were super comfy but the A\u002FC was terribly noisy. It was so bad that we had to turn it off and sleep with the window open. Thank goodness it was a stormy night, meaning we got good ventilation and the thunder\u002Fheavy rain drowned out traffic noise on the road outside. We mentioned the A\u002FC issue to desk staff who told us they were going through the rooms changing over A\u002FC units and ours hadn't been done yet - the same response we got from staff at Ramada, Welland 4 weeks prior! Breakfast was amazing. Lots of choice and lots of food. 6:30-9:30am service - you need not worry if you are a late riser as i saw lots of food come out around 9:15 as we were leaving. Fresh fruit, 3 cereals, toast, muffins, pastries, yoghurt, juice, tea\u002Fcoffee + hot food items. I would definitely return & recommend to friends.",5,positive,"September 3, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\176082418.html,Ramada by Wyndham Cornwall,"""Everything here was fine until i went to make a coffee in the inroom coffee maker and found a pubic hair in my coffee cup.  Do they clean the cups with the same rag they clean the bathroom with.  When I told the front  desk they just said ooh and that was it.  don't think I will be returning to a Ramada anytime soon.",3,negative,"September 6, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\17624218.html,Ramada by Wyndham Cornwall,"""I stayed here one night on the way to Montreal.\nThe rooms were larger and clean, but everything looks very old and need some renovation.\nThe only modern in the room was the perfect working internet access. If you like this old style, could be okay.\nBut I would not like to come back.",3,negative,"July 7, 2008",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\176674089.html,Ramada by Wyndham Cornwall,"""Having left Toronto, we found this place en route to Montreal as we needed a break by then , and we were pleased we chose this place. We were served at reception by Sophie who couldn't have been more helpful. She welcomed us with a friendly smile, and spent time and effort getting us detailed directions for our onward journey as well as details of other hotels to stay at when we got to Montreal and telling us about the public transport available in Montreal - thank you.\nThe hotel itself was great as well - good size room, nice and clean, massive comfy bed, a good size pool and lovely food and beer in the restaurant. My only criticism would be that their aren't any changing rooms at the pool, so you have to go 2rooms down the corridor to a toilet and change in their, or (as i did) stick a towel round you and wander all the way to your room in your swimming gear and hope the sight doesn't offend anyone!",4,positive,"September 10, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\177238838.html,Ramada by Wyndham Cornwall,"""Stayed here one night for a wedding. The lobby is welcoming and spacious. Check-in was quick and easy with the front desk staff. There are papers available, nice large pool, and a basic gym. The rooms are clean but a bit dated. Carpet could use updating. The shower has a lot of pressure. There are a lot of hotels in Cornwall but this hotel will do if you are staying for a night. ",4,positive,"September 15, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\178079974.html,Ramada by Wyndham Cornwall,"""We were greeted with a cheery \""Hi, folks!\"" upon our arrival and encouraged to use the pool while we waited for a room on the ground floor to be tidied up. We needed a ground-floor room to store our bicycles. We were somewhat concerned about noise as our room was next to a side entrance and also near the ice-making machine, but we turned on the air conditioning to drown out noise and slept quite well. The room, which had the usual amenities, such as large flat-screen TV, mini-fridge, ironing board, etc, seemed to have been refurbished not so long ago.\n\nThe Ramada's fairly substantial continental breakfast, which includes juice, coffee, bagels, croissants, muffins, cereal, yogurts, and even warm pancakes, is free. Tipping is encouraged. \nOddly enough, the day we ate here the plates provided were the size of saucers, which meant we had to make several trips back and forth, or use two plates. Several guests stood in front of the buffet saying \""Where are the spoons? Where is the milk?\"" etc. The layout of the buffet items doesn't seem to work well, but if you keep searching you'll eventually find what you're looking for.\n\nA non-smoking room with a king-sized bed, including breakfast for two, cost just under $130 CDN.",4,positive,"September 21, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\179870460.html,Ramada by Wyndham Cornwall,"""If it wasn't for the friendly staff, I would have rated this hotel below average.  The hotels web site stated the rooms had been recently renovated; I couldn't tell it with the outdated furnishings in the room and old carpeting throughout the hotel.  The continental breakfast was by far the worst I have ever had at any hotel.  I tried the breakfast for the first 3 days hoping it would get better, but  no such luck.  Luckily there was a Tim Horton\u2019s right across the street.  If you like a soft bed that sinks in the middle, and you don\u2019t mind back aches, you will like the beds.  On a positive note, the pool and hot tub was nice and clean, and they had a life guard on duty.  My 5 night stay cost $700.  On my next trip to Cornwall, I will look for another hotel.",3,negative,"October 5, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\181245909.html,Ramada by Wyndham Cornwall,"""Found this place on my Tom Tom and decided to check it out . It was a wonderful experience . The staff was all very friendly and went out of their way to make our overnight stay a good one . Will stay here again on a future trip to visit our Son . Thumbs up !!",5,positive,"October 16, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\181444178.html,Ramada by Wyndham Cornwall,"""The downstairs hallway needs an uplift but the rooms and very nice, bright and clean.     Although we didn't get a chance to take a swim, the pool looked very inviting.     Plenty of variety for breakfast.    I would definitely choose this hotel again if we visit Cornwall in the future.",4,positive,"October 18, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\181597866.html,Ramada by Wyndham Cornwall,"""This hotel is conveniently located at the last International Bridge between the US and Canada. The rooms are large, well stocked with fridge, coffee pot, iron, hair dryer. Beds need new mattresses. Free hot breakfast in restaurant\u002Fbar area of hotel. Lots of food choices. Most expensive hotel we stayed in during our Seaway Trail car trip. Traveled off season in October and expected better deals on rooms. Recommend staying here because of dependable service and quality of rooms inherent in Ramada reputation.",4,positive,"October 19, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\183515402.html,Ramada by Wyndham Cornwall,"""I booked my room through the hotel.  My buddy booked using the 1-800 number.  The hotel gave me a rate of $119.00, the 1-800 number gave my buddy a rate of $104.00.\n\nI called the hotel and asked for $104.00.  They said they couldn't match it. They put me through to customer service and they said they couldn't match it.  They put me through to the price match guarantee and the guy was rude and did nothing.\n\nThen another friend of mine who had a rate of $119.00 asked at the counter and they gave her the $104.00 rate.  I asked again and they wouldn't change it.\n\nIn my opinion, the breakfast was terrible.  Many of us went to McDonalds instead.",1,negative,"November 4, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\184280703.html,Ramada by Wyndham Cornwall,"""Stayed here for one night in a king suite (room 159) as I was in town for business.  Room located at the end of a hall, nice and quiet.  The room was updated and clean.  Bed and pillows were very comfortable.  Free internet included.  Hotel had a nice sized indoor pool and a workout room located near the lobby on main floor.  My stay included a continental buffet breakfast in the main restaurant.  A bit limited but it did the trick and you could order other food if you wanted.  Front desk personnel very friendly and ensured you were taken care of.  Close to lots of restaurants and shopping.",4,positive,"November 10, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\185327150.html,Ramada by Wyndham Cornwall,"""Main problem with this hotel is there is no elevator.  It is only 2 floors, but if your room is on the second floor, you will need to carry you luggage up stairs.  They did offer to call a porter if we wanted help with our luggage.   They do offer free WiFi and it was pretty fast.\n\nAfter carrying our bags upstairs, we found our room at the farthes end of this U-shaped hotel.  Afterward, I discovered other doors that led to closer parking areas.  Such information would have greatly decreased the trek to our room.  Some of the outside doors did not work (room key inserted did not open the door).   \n\nWe stayed here in order to save money by not staying in Montreal.  After this trip we discovered HotelTonight.com.  Book your hotel room after 12noon on the day of your stay and save big.  This works only in major cities such as Montreal, NYC, Chicago, etc. We could have gotten a much nicer room in Montreal for less than the $112.50 rate we paid here.  \n\nOverall, this hotel is ok at best.  Nothing really wrong, but nothing special here.",3,negative,"November 20, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\185503425.html,Ramada by Wyndham Cornwall,"""We stayed here with our 2 kids for 1 night before going onto Montreal. This hotel exceeded every expectation (except maybe the tater tots!). The pool and hot tub area is outstanding, warm and gorgeous! I'd come back just to relax for a night!",5,positive,"November 22, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\186384451.html,Ramada by Wyndham Cornwall,"""We spent only 1 night here but it was great. Check-in was easy, quick & very friendly.  The check-in staff gave us lots of info about area restaurants as well as their own. We decided to have dinner there as it was convenient.   Food was good & reasonable. Our room was in the back so nice & quiet. Very spacious.  Breakfast variety was about the same as other hotels but more than sufficient. Check-out was fast & friendly as well.  Will definately stay here next time we're in Cornwall.  Next time, we'll bring our bathing suits. The pool is bigger than most & looked great.",5,positive,"November 30, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\186480566.html,Ramada by Wyndham Cornwall,"""We stayed 3 nights and had no troubles at all. Our room was clean and comfortable and we had fun in the pool, which was well kept. Our only complaint was that the bed was bouncy and every time I or my husband moved you could feel it. Also, the comforter had a stain on it. Yuck. Aside from that, we would stay here again.",4,positive,"December 1, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
data\ca\181722\188290\186504483.html,Ramada by Wyndham Cornwall,"""We stayed for one night.  They offered to upgrade us for a charge to move downstairs since they have no elevator.  We decided to stay upstairs at which point they offered us an upgraded room at no charge downstairs.  The room had a fireplace and looked like it had been recently renovated.  The beds were comfortable.  We had a keurig in the room for coffee.  the wifi was super slow.  I tried to get my emails around dinner time and again at bedtime but could not get any speed at all.  I called the front desk and was told that they had just installed a new system a few weeks ago but since the hotel was full perhaps it was overloaded.  Im thinking they need to get a larger system.  Breakfast was ok.  My husband and son went early and everything was full and plentiful. I went around 9 am and most things were empty and the staff was not replenishing.  The breakfast room is small and was very crowded with people waiting to sit down.  I gave up on waiting for food so I had a bagel and a yogurt.  Our friends had a standard double and their room seemed very dated.  The hallways are dark and winding.  We had a room at the far end of the hotel so it is a long walk to the room.\nMy son enjoyed the pool.",3,negative,"December 2, 2013",805 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P3
